8, 23, 21.37609187141061
8, 24, 20.761754885315895
8, 25, 21.539492396637797
8, 26, 22.348117783665657
8, 27, 21.164157636463642
8, 28, 20.513803323730826
8, 29, 21.68969638645649
8, 30, 22.460243944078684
9, 1, 22.62113536335528
9, 2, 20.941517625004053
9, 3, 21.974172675982118
9, 4, 20.50617464259267
9, 5, 22.291110761463642
9, 6, 22.815681071951985
9, 7, 22.753788452595472
9, 8, 22.453460302203894
9, 9, 22.61496540158987
9, 10, 22.178255194798112
9, 11, 22.227523498237133
9, 12, 23.395777033641934
9, 13, 21.85647881217301
9, 14, 22.944000899791718
9, 15, 22.729647984728217
9, 16, 22.214179748669267
9, 17, 20.982575917616487
9, 18, 21.420630626380444
9, 19, 22.557313445955515
9, 20, 22.21633229777217
9, 21, 22.565662464126945
9, 22, 22.01325288042426
9, 23, 22.720080783590674
9, 24, 22.203517895191908
9, 25, 23.499203842133284
9, 26, 23.288025503978133
9, 27, 23.017857518047094
9, 28, 20.617411432787776
9, 29, 22.812655746936798
9, 30, 22.177168225869536
10, 1, 21.682640936225653
10, 2, 20.541821775957942
10, 3, 22.550744093954563
10, 4, 21.335988577455282
10, 5, 21.304437095299363
10, 6, 20.26034396700561
10, 7, 20.975179499015212
10, 8, 21.36363056860864
10, 9, 21.983369253575802
10, 10, 22.922126956284046
10, 11, 23.102483978495002
10, 12, 22.371022747829556
10, 13, 20.93648824840784
10, 14, 21.248404670506716
10, 15, 20.49416463263333
10, 16, 20.22056137956679
10, 17, 20.720568103715777
10, 18, 20.839407224208117
10, 19, 22.674030175432563
10, 20, 22.94244129024446
10, 21, 23.03707862086594
10, 22, 23.140265544876456
10, 23, 21.116878790780902
10, 24, 21.117108695209026
10, 25, 22.70379994995892
10, 26, 21.994474915787578
10, 27, 21.97115620970726
10, 28, 21.35667355172336
10, 29, 21.92053398862481
10, 30, 22.28852193430066
11, 1, 22.0620873067528
11, 2, 20.161061165854335
11, 3, 20.8064141664654
11, 4, 19.228870084509254
11, 5, 20.35794074460864
11, 6, 19.434050476178527
11, 7, 22.094794487580657
11, 8, 20.308703565970063
11, 9, 21.085406459867954
11, 10, 22.085167720913887
11, 11, 20.785299479961395
11, 12, 22.34017724916339
11, 13, 20.183464406058192
11, 14, 20.144028834998608
11, 15, 20.087373917922378
11, 16, 19.508990559726954
11, 17, 19.559406124055386
11, 18, 19.278829200193286
11, 19, 19.671566551551223
11, 20, 19.556717582046986
11, 21, 20.52092674933374
11, 22, 21.319988111034036
11, 23, 19.845441423356533
11, 24, 19.503307027742267
11, 25, 20.149365574121475
11, 26, 19.62435694411397
11, 27, 19.53819199092686
11, 28, 19.831391466781497
11, 29, 19.875766586512327
11, 30, 18.959303557872772
12, 1, 18.913319339975715
12, 2, 19.009334644302726
12, 3, 20.63443841226399
12, 4, 19.102702593430877
12, 5, 19.533400546759367
12, 6, 20.673371566459537
12, 7, 21.25170036032796
12, 8, 20.189180243760347
12, 9, 20.399580366909504
12, 10, 19.255568586289883
12, 11, 19.130061343312263
12, 12, 20.22759449854493
12, 13, 20.549604864791036
12, 14, 20.887097904458642
12, 15, 20.673989607021213
12, 16, 19.094105511903763
12, 17, 20.218444660305977
12, 18, 21.09092925861478
12, 19, 20.22075485624373
12, 20, 20.76294927112758
12, 21, 21.48747288621962
12, 22, 21.21460591815412
12, 23, 19.376980770379305
12, 24, 20.321400912478566
12, 25, 20.14615734666586
12, 26, 19.12430565431714
12, 27, 21.917536836117506
12, 28, 20.313316728919744
12, 29, 19.480483394116163
12, 30, 19.480934847146273
13, 1, 20.389098891988397
13, 2, 20.086100647225976
13, 3, 17.995835645124316
13, 4, 18.6856657769531
13, 5, 19.923259612172842
13, 6, 18.647720927372575
13, 7, 18.55136306397617
13, 8, 19.10922617651522
13, 9, 18.984123967587948
13, 10, 19.199188062921166
13, 11, 18.9118986222893
13, 12, 18.65197785757482
13, 13, 19.680371249094605
13, 14, 20.18050880730152
13, 15, 19.12190311215818
13, 16, 20.516152808442712
13, 17, 19.97451603412628
13, 18, 21.137107655406
13, 19, 19.777183877304196
13, 20, 19.351023131981492
13, 21, 20.739657124504447
13, 22, 19.541942331939936
13, 23, 20.36094287224114
13, 24, 20.167938815429807
13, 25, 18.916067890822887
13, 26, 19.53165765106678
13, 27, 20.635404516011477
13, 28, 18.851002970710397
13, 29, 18.472121875733137
13, 30, 19.767312796786427
14, 1, 20.525818211957812
14, 2, 19.441627994179726
14, 3, 19.33117027953267
14, 4, 18.778497591614723
14, 5, 18.219669595360756
14, 6, 17.917639518156648
14, 7, 19.224343113601208
14, 8, 17.51379936747253
14, 9, 17.314174376428127
14, 10, 19.367920791730285
14, 11, 19.674320677295327
14, 12, 18.757076025009155
14, 13, 19.13680551946163
14, 14, 19.23175261169672
14, 15, 19.62111329473555
14, 16, 18.334542663767934
14, 17, 17.853293173015118
14, 18, 19.02181215956807
14, 19, 18.704496247693896
14, 20, 19.49851811863482
14, 21, 19.171206491068006
14, 22, 18.720383875072002
14, 23, 17.861830610781908
14, 24, 19.166024753823876
14, 25, 20.000534627586603
14, 26, 20.120568875223398
14, 27, 19.813577702268958
14, 28, 18.982111807912588
14, 29, 19.622489396482706
14, 30, 19.99987169355154
15, 1, 20.986625384539366
15, 2, 19.22099362127483
15, 3, 17.33130413480103
15, 4, 16.983384661376476
15, 5, 18.71079884842038
15, 6, 18.391620483249426
15, 7, 17.3666237834841
15, 8, 17.601519651710987
15, 9, 18.151456421241164
15, 10, 18.36181676387787
15, 11, 17.606418650597334
15, 12, 16.88095535337925
15, 13, 19.132549656555057
15, 14, 17.742305921390653
15, 15, 17.122546277940273
15, 16, 18.09360257908702
15, 17, 17.63711755350232
15, 18, 17.78224115818739
15, 19, 18.75309252180159
15, 20, 18.583314502611756
15, 21, 17.999950712546706
15, 22, 18.593845907598734
15, 23, 16.610742297023535
15, 24, 18.333182768896222
15, 25, 19.429010724648833
15, 26, 18.91628641076386
15, 27, 16.75610401108861
15, 28, 16.800621202215552
15, 29, 16.26780136488378
15, 30, 16.150408329442143
16, 1, 17.765669675543904
16, 2, 17.474258169531822
16, 3, 18.273307828232646
16, 4, 18.180810306221247
16, 5, 17.304058449342847
16, 6, 17.18845097348094
16, 7, 17.596643939614296
16, 8, 18.05939408764243
16, 9, 18.63063988648355
16, 10, 18.3571724742651
16, 11, 17.364636186510324
16, 12, 19.084201361984015
16, 13, 18.927337622269988
16, 14, 18.85427430458367
16, 15, 19.777691792696714
16, 16, 19.082868080586195
16, 17, 19.701466327533126
16, 18, 19.138760907575488
16, 19, 18.797109873965383
16, 20, 18.792552690953016
16, 21, 17.772776210680604
16, 22, 16.82919865474105
16, 23, 17.57307387702167
16, 24, 18.201293336227536
16, 25, 18.365552565082908
16, 26, 18.141058078035712
16, 27, 17.920846862718463
16, 28, 17.618039252236485
16, 29, 16.91898386180401
16, 30, 17.769417161121964
17, 1, 17.98091178201139
17, 2, 17.04240738041699
17, 3, 16.621031146496534
17, 4, 20.066907001659274
17, 5, 16.700424967333674
17, 6, 18.84040952846408
17, 7, 18.32370571233332
17, 8, 18.398103788495064
17, 9, 17.73052119091153
17, 10, 18.61781096458435
17, 11, 19.155755219981074
17, 12, 20.077304806560278
17, 13, 17.634303340688348
17, 14, 17.953330168500543
17, 15, 18.725537840276957
17, 16, 16.55212281830609
17, 17, 17.592083141207695
17, 18, 18.504361394792795
17, 19, 17.372701046988368
17, 20, 18.972883651033044
17, 21, 18.924001226201653
17, 22, 16.614151680842042
17, 23, 16.155290285125375
17, 24, 15.906962653622031
17, 25, 16.31402263045311
17, 26, 16.861892096698284
17, 27, 18.52058663032949
17, 28, 17.670683013275266
17, 29, 18.111705673858523
17, 30, 18.00927430205047
18, 1, 17.638047056272626
18, 2, 16.88010025769472
18, 3, 17.49612335115671
18, 4, 17.43254271708429
18, 5, 18.3337375074625
18, 6, 17.90684738755226
18, 7, 18.04421005025506
18, 8, 16.862009715288877
18, 9, 16.21607863344252
18, 10, 17.274695927277207
18, 11, 18.751057367771864
18, 12, 18.789464870467782
18, 13, 19.569944383576512
18, 14, 18.6906255800277
18, 15, 19.03412928059697
18, 16, 19.037535209208727
18, 17, 19.992859572172165
18, 18, 18.050659341737628
18, 19, 19.272342193871737
18, 20, 19.026173565536737
18, 21, 19.191094003617764
18, 22, 18.673236940056086
18, 23, 17.802879966795444
18, 24, 18.309617863968015
18, 25, 18.615723002701998
18, 26, 17.82809854671359
18, 27, 17.933978989720345
18, 28, 16.82025819271803
18, 29, 16.93373885937035
18, 30, 17.08995147794485
19, 1, 17.43610154464841
19, 2, 16.81560829654336
19, 3, 18.09183932840824
19, 4, 17.895726637914777
19, 5, 17.46733588166535
19, 6, 17.047287568449974
19, 7, 17.81132059171796
19, 8, 16.32500844448805
19, 9, 16.147422211244702
19, 10, 15.869996318593621
19, 11, 15.335394950583577
19, 12, 16.96328428387642
19, 13, 19.192259289324284
19, 14, 19.268014987930655
19, 15, 17.79359101317823
19, 16, 17.315114365890622
19, 17, 17.003632619976997
19, 18, 17.706104258075356
19, 19, 17.2162962295115
19, 20, 16.813430931419134
19, 21, 15.673119822517037
19, 22, 17.76775053702295
19, 23, 17.87881095521152
19, 24, 16.366462433710694
19, 25, 17.867328407242894
19, 26, 17.67957078665495
19, 27, 16.187472708523273
19, 28, 16.14676944166422
19, 29, 16.903945792466402
19, 30, 18.270621495321393
20, 1, 17.000325463712215
20, 2, 15.717151299118996
20, 3, 15.59981169179082
20, 4, 16.945339675992727
20, 5, 15.95165610872209
20, 6, 16.2595976293087
20, 7, 17.982813626527786
20, 8, 17.7740591596812
20, 9, 17.451758034527302
20, 10, 17.380421694368124
20, 11, 14.20018458738923
20, 12, 14.023219613358378
20, 13, 15.90886676311493
20, 14, 18.468420434743166
20, 15, 15.114224603399634
20, 16, 17.10022969171405
20, 17, 16.11391451396048
20, 18, 17.532262176275253
20, 19, 15.683007264509797
20, 20, 16.913284791633487
20, 21, 16.131728472188115
20, 22, 16.105525732040405
20, 23, 16.191926904022694
20, 24, 16.72655549272895
20, 25, 17.384761944413185
20, 26, 16.775706948712468
20, 27, 16.74276802688837
20, 28, 16.369042575359344
20, 29, 15.551737800240517
20, 30, 16.27607475221157
21, 1, 15.139883352443576
21, 2, 15.094830639660358
21, 3, 16.4619997497648
21, 4, 15.846584938466549
21, 5, 15.113691460341215
21, 6, 16.468263633549213
21, 7, 17.283168949186802
21, 8, 16.2214541323483
21, 9, 16.8802686650306
21, 10, 16.765272168442607
21, 11, 17.086244175210595
21, 12, 16.416907288134098
21, 13, 15.970591969788074
21, 14, 15.151940761134028
21, 15, 15.928882813081145
21, 16, 15.419451422989368
21, 17, 18.02752475067973
21, 18, 18.013917779549956
21, 19, 16.244948325678706
21, 20, 17.35893863067031
21, 21, 17.3258862439543
21, 22, 17.10950541496277
21, 23, 16.927209962159395
21, 24, 16.213279865682125
21, 25, 17.294066043570638
21, 26, 16.97730366513133
21, 27, 16.476086027920246
21, 28, 17.260912492871284
21, 29, 17.55405185557902
21, 30, 16.40525695681572
22, 1, 14.781522104516625
22, 2, 16.634525382891297
22, 3, 18.691264417022467
22, 4, 18.193673692643642
22, 5, 17.89763056486845
22, 6, 17.08952635526657
22, 7, 17.382935900241137
22, 8, 19.017029777169228
22, 9, 18.656277818605304
22, 10, 16.68711430206895
22, 11, 15.54546313174069
22, 12, 16.795607827603817
22, 13, 18.133846746757627
22, 14, 17.185704812407494
22, 15, 17.212164040654898
22, 16, 18.383537167683244
22, 17, 19.61573393084109
22, 18, 15.412048604339361
22, 19, 16.606277285143733
22, 20, 17.14648755453527
22, 21, 17.791617760434747
22, 22, 18.325371008366346
22, 23, 17.90771139971912
22, 24, 16.38588770478964
22, 25, 16.139196863397956
22, 26, 16.821211667731404
22, 27, 17.33327833376825
22, 28, 18.204807311296463
22, 29, 17.489858202636242
22, 30, 16.723262310028076
23, 1, 18.684910399839282
23, 2, 19.875384747982025
23, 3, 16.78886524774134
23, 4, 16.688283804804087
23, 5, 15.660635598003864
23, 6, 17.93091089837253
23, 7, 18.835083367303014
23, 8, 19.520638946443796
23, 9, 17.115843122825027
23, 10, 15.903761012479663
23, 11, 18.534633861854672
23, 12, 18.148918954655528
23, 13, 19.009353272616863
23, 14, 18.19434341043234
23, 15, 18.711314460262656
23, 16, 18.969374239444733
23, 17, 17.88386069238186
23, 18, 15.71077759936452
23, 19, 17.343039758503437
23, 20, 18.213690899312496
23, 21, 16.240418748930097
23, 22, 16.319402251392603
23, 23, 15.945382812991738
23, 24, 15.085219502449036
23, 25, 16.09446493536234
23, 26, 18.656112590804696
23, 27, 17.581481624394655
23, 28, 17.281184455379844
23, 29, 16.788777977228165
23, 30, 17.16638619080186
24, 1, 16.303499467670918
24, 2, 16.279796911403537
24, 3, 17.969270957633853
24, 4, 16.29099922068417
24, 5, 16.915018362924457
24, 6, 17.36855180002749
24, 7, 17.71660254150629
24, 8, 17.867023676633835
24, 9, 20.36772213689983
24, 10, 17.802386427298188
24, 11, 17.770449748262763
24, 12, 18.08848917670548
24, 13, 18.288916563615203
24, 14, 16.58400551043451
24, 15, 18.751187717542052
24, 16, 17.186007771641016
24, 17, 17.565611300989985
24, 18, 16.169808899983764
24, 19, 16.97294513694942
24, 20, 14.594757840037346
24, 21, 15.544954871758819
24, 22, 17.34077370353043
24, 23, 17.393410101532936
24, 24, 19.236487604677677
24, 25, 18.61451157927513
24, 26, 17.92542541772127
24, 27, 18.187549667432904
24, 28, 17.899444269016385
24, 29, 15.921043680980802
24, 30, 15.032464990392327
25, 1, 16.590562377125025
25, 2, 16.847569869831204
25, 3, 17.05964751727879
25, 4, 17.255407312884927
25, 5, 18.897251427173615
25, 6, 17.525794429704547
25, 7, 16.655527940019965
25, 8, 17.671909788623452
25, 9, 17.337095726281404
25, 10, 15.926970019936562
25, 11, 17.140807395800948
25, 12, 19.535514106974006
25, 13, 19.910168590024114
25, 14, 17.120571054518223
25, 15, 16.494710940867662
25, 16, 17.43452669493854
25, 17, 15.83628267608583
25, 18, 15.247063174843788
25, 19, 16.220489574596286
25, 20, 15.973002517595887
25, 21, 15.105715895071626
25, 22, 16.99511244148016
25, 23, 16.930073684081435
25, 24, 17.768433256074786
25, 25, 17.73994708992541
25, 26, 18.70104616507888
25, 27, 19.0012849830091
25, 28, 16.826069897040725
25, 29, 18.986435582861304
25, 30, 18.507452378049493
26, 1, 16.641896111890674
26, 2, 16.61568020284176
26, 3, 17.22821037657559
26, 4, 17.569600293412805
26, 5, 15.635575070977211
26, 6, 14.848998617380857
26, 7, 13.933803055435419
26, 8, 16.6528692394495
26, 9, 16.14705878868699
26, 10, 17.053053807467222
26, 11, 17.494836781173944
26, 12, 18.123522015288472
26, 13, 16.994477342814207
26, 14, 16.718169009312987
26, 15, 17.872973758727312
26, 16, 16.548852533102036
26, 17, 15.418044492602348
26, 18, 14.52870974317193
26, 19, 16.147740948945284
26, 20, 15.771948942914605
26, 21, 15.07963334210217
26, 22, 16.94480710476637
26, 23, 18.683301901444793
26, 24, 16.79857511818409
26, 25, 17.49324582144618
26, 26, 17.178279215469956
26, 27, 17.168725976720452
26, 28, 19.079868705943227
26, 29, 17.571611490100622
26, 30, 17.893527498468757
27, 1, 16.987060643732548
27, 2, 16.887047443538904
27, 3, 15.991750000044703
27, 4, 17.219177467748523
27, 5, 18.092976247891784
27, 6, 16.95884159952402
27, 7, 17.589630972594023
27, 8, 15.981111247092485
27, 9, 15.204785943031311
27, 10, 16.010598240420222
27, 11, 16.172793500125408
27, 12, 17.575979446992278
27, 13, 18.3124259095639
27, 14, 18.69932866282761
27, 15, 18.19708706624806
27, 16, 17.952881367877126
27, 17, 18.386502197012305
27, 18, 17.01249761134386
27, 19, 18.065905641764402
27, 20, 17.88194652274251
27, 21, 18.835419837385416
27, 22, 19.27266346104443
27, 23, 17.949138566851616
27, 24, 16.74703453667462
27, 25, 15.419671338051558
27, 26, 14.049676612019539
27, 27, 16.270786004140973
27, 28, 16.832649245858192
27, 29, 18.71401232853532
27, 30, 18.05779879540205
28, 1, 20.587718199938536
28, 2, 20.85021336376667
28, 3, 19.779466880485415
28, 4, 19.783186120912433
28, 5, 20.085002614185214
28, 6, 18.176113322377205
28, 7, 20.219926182180643
28, 8, 19.01229977607727
28, 9, 20.011146957054734
28, 10, 19.13136105798185
28, 11, 21.49846857227385
28, 12, 20.697147496044636
28, 13, 19.573392486199737
28, 14, 18.73812554962933
28, 15, 18.089791866019368
28, 16, 19.882862156257033
28, 17, 18.182945180684328
28, 18, 19.229298437014222
28, 19, 19.973473321646452
28, 20, 19.388699430972338
28, 21, 18.443501790985465
28, 22, 20.25670018605888
28, 23, 20.089923294261098
28, 24, 20.121345665305853
28, 25, 17.6931697037071
28, 26, 19.318920508027077
28, 27, 20.807057412341237
28, 28, 22.182538034394383
28, 29, 20.37172108516097
28, 30, 21.039925407618284
29, 1, 18.73311911150813
29, 2, 17.644685646519065
29, 3, 17.97000177577138
29, 4, 18.442478081211448
29, 5, 17.228945218026638
29, 6, 16.896554050967097
29, 7, 18.43224153853953
29, 8, 18.806631779298186
29, 9, 17.992522368207574
29, 10, 18.14456069841981
29, 11, 17.242455890402198
29, 12, 17.281175991520286
29, 13, 18.18487068451941
29, 14, 18.364782823249698
29, 15, 17.53775016218424
29, 16, 15.827374123036861
29, 17, 15.865408373996615
29, 18, 17.43222183175385
29, 19, 18.4334580861032
29, 20, 19.121963251382113
29, 21, 17.391205498948693
29, 22, 14.308836316689849
29, 23, 14.562735050916672
29, 24, 13.445952137932181
29, 25, 15.32041753269732
29, 26, 16.618383154273033
29, 27, 17.296445248648524
29, 28, 17.824594020843506
29, 29, 17.054501743987203
29, 30, 17.001124357804656
30, 1, 19.093490727245808
30, 2, 18.577538756653666
30, 3, 20.734112959355116
30, 4, 19.729096338152885
30, 5, 18.181579418480396
30, 6, 17.56471404619515
30, 7, 15.816184531897306
30, 8, 16.338562635704875
30, 9, 18.012777192518115
30, 10, 18.095687113702297
30, 11, 18.885057672858238
30, 12, 18.09547563455999
30, 13, 18.764577843248844
30, 14, 18.43570552766323
30, 15, 18.320939468219876
30, 16, 20.239146107807755
30, 17, 17.821377092972398
30, 18, 17.158113988116384
30, 19, 18.708821531385183
30, 20, 18.034441579133272
30, 21, 16.345584811642766
30, 22, 17.49241105094552
30, 23, 16.33073217049241
30, 24, 17.53393254801631
30, 25, 17.960503708571196
30, 26, 17.38460353948176
30, 27, 17.71426071971655
30, 28, 16.268253510817885
30, 29, 16.4824802801013
30, 30, 18.471171552315354
31, 1, 18.232259325683117
31, 2, 17.888463074341416
31, 3, 16.095133535563946
31, 4, 18.64599420502782
31, 5, 19.29638235270977
31, 6, 18.078873181715608
31, 7, 18.688827326521277
31, 8, 19.15325604006648
31, 9, 20.527137903496623
31, 10, 20.016523454338312
31, 11, 19.83806731365621
31, 12, 19.648921843618155
31, 13, 18.2186833973974
31, 14, 17.293658753857017
31, 15, 16.71503716148436
31, 16, 15.861803645268083
31, 17, 16.183495223522186
31, 18, 16.813683982938528
31, 19, 16.796373412013054
31, 20, 15.482820248231292
31, 21, 16.60292188450694
31, 22, 17.445211246609688
31, 23, 17.742017310112715
31, 24, 18.453286666423082
31, 25, 17.979511588811874
31, 26, 16.668190892785788
31, 27, 15.553505897521973
31, 28, 16.400666223838925
31, 29, 17.66120889596641
31, 30, 16.4988434035331
32, 1, 20.38682746514678
32, 2, 20.70051014237106
32, 3, 21.01710034161806
32, 4, 22.851475078612566
32, 5, 22.377315316349268
32, 6, 21.764933137223125
32, 7, 19.553762996569276
32, 8, 20.627766899764538
32, 9, 20.744615126401186
32, 10, 18.451272703707218
32, 11, 18.741452476009727
32, 12, 18.72096784412861
32, 13, 18.667102424427867
32, 14, 19.34074858762324
32, 15, 19.59400337561965
32, 16, 19.155691450461745
32, 17, 19.24197784997523
32, 18, 20.50816871225834
32, 19, 19.999663412570953
32, 20, 20.408081222325563
32, 21, 20.770052483305335
32, 22, 21.42503430508077
32, 23, 21.811825500801206
32, 24, 20.90078138001263
32, 25, 20.980776898562908
32, 26, 21.248994378373027
32, 27, 21.22959429770708
32, 28, 20.327890822663903
32, 29, 21.783012099564075
32, 30, 21.833028193563223
33, 1, 20.96711396984756
33, 2, 18.468430435284972
33, 3, 19.053142707794905
33, 4, 18.482495490461588
33, 5, 18.76523577608168
33, 6, 20.07393147237599
33, 7, 18.70224640890956
33, 8, 18.247671073302627
33, 9, 18.06963039562106
33, 10, 19.17176913842559
33, 11, 18.997213307768106
33, 12, 19.95014270581305
33, 13, 19.5538566801697
33, 14, 17.826762916520238
33, 15, 20.28436579555273
33, 16, 20.942954499274492
33, 17, 21.4523712284863
33, 18, 21.311450462788343
33, 19, 19.784572392702103
33, 20, 20.729192169383168
33, 21, 20.629904562607408
33, 22, 18.63007496111095
33, 23, 18.96416597813368
33, 24, 18.977035343647003
33, 25, 18.398869106546044
33, 26, 17.885074796155095
33, 27, 17.412941213697195
33, 28, 19.701325375586748
33, 29, 19.309392418712378
33, 30, 19.05895472690463
34, 1, 18.195837939158082
34, 2, 16.198138197883964
34, 3, 17.693802248686552
34, 4, 18.183454332873225
34, 5, 19.544544368982315
34, 6, 16.895727317780256
34, 7, 17.434034498408437
34, 8, 18.270255343988538
34, 9, 19.845688380301
34, 10, 18.961668379604816
